x,y
0.01683767150401338,-1.5006932223610991
0.01693980097615584,-1.5006981398611985
0.017042243611958056,-1.50070307692423
0.017144999460110347,-1.5007080335535843
0.017248068569404633,-1.500713009752379
0.01735145098873422,-1.500718005523459
0.017455146767093487,-1.5007230208693954
0.017559155953577665,-1.500728055792485
0.017663478597382563,-1.5007331102947483
0.017768114747804303,-1.5007381843779328
0.01787306445423905,-1.500743278043508
0.01797832776618275,-1.5007483912926671
0.018083904733230866,-1.5007535241263266
0.01818979540507809,-1.5007586765451244
0.01829599983151809,-1.5007638485494206
0.01840251806244322,-1.5007690401392961
0.01850935014784426,-1.500774251314552
0.018616496137810114,-1.5007794820747105
0.018723956082527544,-1.5007847324190113
0.018831730032280895,-1.5007900023464145
0.01893981803745178,-1.5007952918555967
0.019048220148518837,-1.5008006009449535
0.019156936416057407,-1.500805929612597
0.01926596689073926,-1.5008112778563552
0.019375311623332295,-1.5008166456737726
0.019484970664700257,-1.5008220330621094
0.01959494406580243,-1.5008274400183388
0.01970523187769334,-1.5008328665391506
0.019815834151522473,-1.5008383126209461
0.01992675093853395,-1.5008437782598407
0.020037982290066227,-1.500849263451662
0.020149528257551824,-1.5008547681919484
0.02026138889251697,-1.5008602924759518
0.020373564246581325,-1.500865836298633
0.020486054371457656,-1.5008713996546632
0.020598859318951546,-1.5008769825384243
0.020711979140961043,-1.5008825849440055
0.020825413889476372,-1.5008882068652054
0.020939163616579614,-1.5008938482955312
0.02105322837444438,-1.5008995092281965
0.02116760821533548,-1.5009051896561212
0.021282303191608617,-1.5009108895719325
0.021397313355710063,-1.5009166089679624
0.02151263876017632,-1.5009223478362481
0.02162827945763378,-1.5009281061685311
0.021744235500798424,-1.500933883956258
0.021860506942475464,-1.5009396811905777
0.021977093835559024,-1.5009454978623413
0.022093996233031786,-1.5009513339621035
0.02221121418796467,-1.50095718948012
0.022328747753516485,-1.5009630644063476
0.02244659698293359,-1.5009689587304438
0.022564761929549537,-1.500974872441766
0.022683242646784747,-1.500980805529371
0.022802039188146137,-1.5009867579820144
0.022921151607226797,-1.5009927297881505
0.023040579957705618,-1.5009987209359308
0.023160324293346947,-1.5010047314132045
0.023280384668000226,-1.5010107612075174
0.023400761135599645,-1.5010168103061108
0.023521453750163776,-1.5010228786959228
0.02364246256579521,-1.501028966363585
0.023763787636680203,-1.501035073295424
0.023885429017088292,-1.5010411994774608
0.024007386761371968,-1.501047344895409
0.02412966092396626,-1.5010535095346753
0.024252251559388392,-1.501059693380359
0.024375158722237413,-1.5010658964172507
0.024498382467193814,-1.5010721186298321
0.024621922849019165,-1.5010783600022757
0.02474577992255571,-1.5010846205184436
0.02486995374272602,-1.5010909001618877
0.024994444364532596,-1.5010971989158497
0.025119251843057473,-1.5011035167632578
0.025244376233461874,-1.5011098536867302
0.02536981759098579,-1.5011162096685706
0.025495575970947593,-1.501122584690771
0.025621651428743664,-1.5011289787350086
0.025748044019848006,-1.5011353917826467
0.025874753799811807,-1.5011418238147334
0.02600178082426309,-1.5011482748120029
0.026129125148906304,-1.5011547447548714
0.026256786829521907,-1.5011612336234403
0.026384765921965987,-1.5011677413974935
0.026513062482169853,-1.5011742680564968
0.026641676566139617,-1.5011808135795994
0.026770608229955816,-1.5011873779456313
0.026899857529772978,-1.501193961133102
0.027029424521819227,-1.5012005631202032
0.02715930926239586,-1.5012071838848065
0.027289511807876938,-1.5012138234044616
0.02742003221470887,-1.5012204816563983
0.02755087053941001,-1.5012271586175239
0.027682026838570226,-1.5012338542644235
0.027813501168850473,-1.5012405685733603
0.027945293586982386,-1.501247301520273
0.028077404149767848,-1.501254053080777
0.028209832914078567,-1.5012608232301645
0.028342579936855634,-1.5012676119434012
0.028475645275109124,-1.501274419195128
0.02860902898591764,-1.5012812449596602
0.028742731126427893,-1.5012880892109874
0.028876751753854266,-1.5012949519227712
0.029011090925478367,-1.5013018330683467
0.02914574869864861,-1.5013087326207202
0.029280725130779756,-1.5013156505525707
0.029416020279352487,-1.5013225868362474
0.029551634201912962,-1.5013295414437706
0.029687566956072376,-1.5013365143468311
0.02982381859950648,-1.5013435055167887
0.029960389189955194,-1.5013505149246726
0.030097278785222097,-1.5013575425411803
0.030234487443174026,-1.5013645883366775
0.03037201522174057,-1.5013716522811977
0.030509862178913674,-1.5013787343444414
0.030648028372747146,-1.5013858344957758
0.0307865138613562,-1.5013929527042345
0.030925318702917013,-1.5014000889385164
0.031064442955666263,-1.501407243166986
0.03120388667790064,-1.501414415357672
0.031343649927976405,-1.5014216054782676
0.03148373276430893,-1.5014288134961298
0.03162413524537222,-1.501436039378278
0.03176485742969844,-1.5014432830913957
0.03190589937587745,-1.5014505446018278
0.03204726114255632,-1.5014578238755811
0.0321889427884389,-1.5014651208783236
0.03233094437228526,-1.5014724355753852
0.03247326595291133,-1.5014797679317553
0.0326159075891883,-1.5014871179120828
0.03275886934004224,-1.501494485480677
0.03290215126445353,-1.5015018706015055
0.03304575342145649,-1.5015092732381947
0.033189675870138755,-1.5015166933540292
0.03333391866964088,-1.5015241309119511
0.033478481879155884,-1.5015315858745593
0.03362336555792865,-1.50153905820411
0.0337685697652555,-1.5015465478625154
0.03391409456048374,-1.5015540548113429
0.03405994000301107,-1.501561579011816
0.03420610615228517,-1.5015691204248127
0.03435259306780318,-1.5015766790108653
0.03449940080911119,-1.5015842547301606
0.034646529435803715,-1.5015918475425378
0.03479397900752329,-1.5015994574074905
0.034941749583959854,-1.5016070842841645
0.035089841224850295,-1.5016147281313572
0.03523825398997797,-1.5016223889075193
0.035386987939172165,-1.5016300665707507
0.035536043132307564,-1.5016377610788036
0.0356854196293038,-1.5016454723890804
0.03583511749012491,-1.501653200458633
0.035985136774778805,-1.5016609452441636
0.03613547754331681,-1.5016687067020238
0.03628613985583308,-1.5016764847882131
0.036437123772464136,-1.5016842794583798
0.036588429353388324,-1.5016920906678197
0.036740056658825314,-1.5016999183714772
0.03689200574903552,-1.5017077625239423
0.03704427668431968,-1.5017156230794524
0.03719686952501824,-1.5017234999918916
0.03734978433151088,-1.5017313932147889
0.03750302116421595,-1.5017393027013193
0.03765658008358999,-1.501747228404303
0.03781046115012718,-1.501755170276204
0.03796466442435878,-1.5017631282691315
0.03811918996685264,-1.5017711023348381
0.038274037838212635,-1.5017790924247199
0.03842920809907819,-1.5017870984898152
0.038584700810123655,-1.5017951204808064
0.03874051603205783,-1.5018031583480176
0.03889665382562344,-1.5018112120414142
0.039053114251596535,-1.501819281510603
0.039209897370786,-1.501827366704833
0.039367003244033,-1.501835467572993
0.03952443193221043,-1.5018435840636124
0.0396821834962224,-1.5018517161248608
0.03984025799700363,-1.5018598637045466
0.03999865549551896,-1.5018680267501179
0.040157376052762796,-1.501876205208662
0.040316419729758544,-1.5018843990269042
0.04047578658755803,-1.5018926081512076
0.040635476687241046,-1.5019008325275736
0.040795490089914704,-1.5019090721016406
0.04095582685671292,-1.5019173268186845
0.04111648704879587,-1.5019255966236174
0.04127747072734939,-1.5019338814609875
0.04143877795358449,-1.5019421812749794
0.04160040878873677,-1.501950496009413
0.04176236329406579,-1.5019588256077439
0.041924641530854616,-1.5019671700130628
0.04208724356040922,-1.5019755291680938
0.04225016944405789,-1.5019839030151958
0.0424134192431507,-1.5019922914963613
0.042576993019058956,-1.502000694553217
0.04274089083317459,-1.502009112127023
0.04290511274690963,-1.502017544158671
0.04306965882169562,-1.5020259905886866
0.04323452911898305,-1.502034451357227
0.043399723700240825,-1.5020429264040809
0.043565242626955616,-1.502051415668669
0.043731085960631355,-1.5020599190900434
0.04389725376278866,-1.5020684366068877
0.04406374609496424,-1.5020769681575152
0.04423056301871034,-1.5020855136798692
0.044397704595594153,-1.502094073111524
0.04456517088719725,-1.5021026463896832
0.044732961955115,-1.5021112334511795
0.044901077860956026,-1.5021198342324753
0.04506951866634157,-1.502128448669661
0.04523828443290497,-1.5021370766984568
0.04540737522229103,-1.5021457182542102
0.04557679109615552,-1.5021543732718963
0.04574653211616449,-1.502163041686119
0.045916598343993774,-1.502171723431108
0.046086989841328356,-1.5021804184407213
0.04625770666986183,-1.5021891266484437
0.046428748891295786,-1.5021978479873854
0.04660011656733923,-1.502206582390284
0.04677180975970802,-1.5022153297895027
0.04694382853012424,-1.5022240901170303
0.047116172940315657,-1.502232863304481
0.04728884305201511,-1.5022416492830946
0.047461838926959925,-1.5022504479837349
0.04763516062689132,-1.502259259336891
0.04780880821355384,-1.502268083272677
0.04798278174869477,-1.502276919720829
0.04815708129406348,-1.502285768610709
0.04833170691141091,-1.5022946298713022
0.048506658662488954,-1.5023035034312178
0.04868193660904984,-1.5023123892186863
0.04885754081284559,-1.5023212871615628
0.04903347133562737,-1.5023301971873246
0.04920972823914494,-1.502339119223071
0.049386311585146066,-1.5023480531955238
0.04956322143537586,-1.502356999031027
0.04974045785157624,-1.5023659566555456
0.04991802089548533,-1.5023749259946673
0.050095910628836844,-1.5023839069736002
0.05027412711335952,-1.5023928995171745
0.05045267041077649,-1.5024019035498397
0.050631540582804696,-1.5024109189956678
0.05081073769115428,-1.5024199457783498
0.05099026179752802,-1.5024289838211975
0.05117011296362069,-1.5024380330471432
0.051350291251118486,-1.502447093378738
0.051530796721698406,-1.5024561647381534
0.05171162943702768,-1.5024652470471804
0.05189278945876313,-1.5024743402272291
0.05207427684855061,-1.5024834441993287
0.05225609166802436,-1.5024925588841271
0.05243823397880645,-1.5025016842018912
0.05262070384250617,-1.5025108200725061
0.052803501320719384,-1.5025199664154758
0.052986626475027956,-1.5025291231499223
0.05317007936699918,-1.5025382901945847
0.05335386005818512,-1.502547467467821
0.053537968610122055,-1.5025566548876073
0.05372240508432984,-1.5025658523715357
0.05390716954231131,-1.5025750598368166
0.05409226204555169,-1.502584277200277
0.05427768265551798,-1.502593504378362
0.05446343143365836,-1.5026027412871328
0.054649508441401554,-1.5026119878422672
0.054835913740156304,-1.5026212439590605
0.055022647391310645,-1.502630509552423
0.055209709456231416,-1.5026397845368828
0.05539709999626357,-1.5026490688265828
0.05558481907272963,-1.5026583623352836
0.05577286674692903,-1.5026676649763602
0.055961243080137564,-1.5026769766628039
0.056149948133606735,-1.5026862973072217
0.056338981968563163,-1.5026956268218368
0.056528344646208005,-1.5027049651184867
0.05671803622771631,-1.5027143121086246
0.05690805677423645,-1.5027236677033189
0.05709840634688949,-1.5027330318132532
0.05728908500676857,-1.5027424043487263
0.05748009281493832,-1.5027517852196512
0.0576714298324343,-1.5027611743355562
0.057863096120262275,-1.5027705716055841
0.058055091739397734,-1.5027799769384924
0.05824741675078521,-1.502789390242653
0.0584400712153377,-1.502798811426052
0.05863305519393607,-1.5028082403962904
0.05882636874742841,-1.502817677060583
0.05902001193662947,-1.5028271213257585
0.059213984822320036,-1.5028365730982598
0.05940828746524633,-1.5028460322841442
0.059602919926119415,-1.5028554987890823
0.05979788226561459,-1.5028649725183594
0.05999317454437074,-1.5028744533768736
0.060188796822989804,-1.5028839412691377
0.060384749162036115,-1.5028934360992776
0.06058103162203583,-1.502902937771033
0.060777644263476316,-1.5029124461877568
0.06097458714680553,-1.5029219612524158
0.06117186033243146,-1.5029314828675906
0.06136946388072145,-1.502941010935474
0.061567397852001694,-1.5029505453578729
0.06176566230655655,-1.5029600860362085
0.06196425730462797,-1.5029696328715139
0.06216318290641492,-1.5029791857644361
0.06236243917207275,-1.5029887446152348
0.06256202616171261,-1.5029983093237842
0.06276194393540081,-1.5030078797895705
0.06296219255315832,-1.5030174559116933
0.06316277207496002,-1.5030270375888655
0.06336368256073424,-1.5030366247194131
0.06356492407036213,-1.5030462172012755
0.06376649666367694,-1.5030558149320048
0.06396840040046364,-1.5030654178087666
0.06417063534045812,-1.5030750257283392
0.06437320154334673,-1.5030846385871146
0.06457609906876557,-1.503094256281098
0.06477932797630005,-1.5031038787059068
0.06498288832548409,-1.5031135057567722
0.06518678017579974,-1.503123137328538
0.0653910035866764,-1.5031327733156625
0.06559555861749038,-1.503142413612216
0.06580044532756414,-1.5031520581118827
0.06600566377616592,-1.503161706707959
0.06621121402250893,-1.5031713592933555
0.06641709612575088,-1.5031810157605963
0.06662331014499334,-1.5031906760018179
0.0668298561392812,-1.5032003399087712
0.06703673416760204,-1.5032100073728196
0.06724394428888555,-1.5032196782849405
0.06745148656200298,-1.5032293525357245
0.06765936104576642,-1.5032390300153762
0.06786756779892845,-1.5032487106137133
0.06807610688018129,-1.5032583942201674
0.06828497834815642,-1.503268080723784
0.06849418226142386,-1.5032777700132223
0.06870371867849168,-1.5032874619767547
0.06891358765780539,-1.5032971565022686
0.06912378925774731,-1.5033068534772642
0.06933432353663607,-1.503316552788857
0.06954519055272593,-1.5033262543237755
0.06975639036420626,-1.5033359579683632
0.06996792302920105,-1.5033456636085771
0.07017978860576812,-1.5033553711299896
0.07039198715189873,-1.503365080417787
0.0706045187255169,-1.5033747913567697
0.0708173833844789,-1.5033845038313536
0.07103058118657263,-1.5033942177255688
0.07124411218951704,-1.5034039329230608
0.07145797645096162,-1.503413649307089
0.07167217402848573,-1.503423366760529
0.07188670497959813,-1.5034330851658704
0.07210156936173635,-1.5034428044052193
0.07231676723226614,-1.5034525243602965
0.07253229864848088,-1.5034622449124382
0.07274816366760105,-1.5034719659425964
0.0729643623467736,-1.5034816873313388
0.07318089474307148,-1.5034914089588485
0.07339776091349298,-1.5035011307049253
0.07361496091496125,-1.5035108524489857
0.07383249480432369,-1.503520574070061
0.07405036263835135,-1.503530295446799
0.07426856447373849,-1.5035400164574655
0.07448710036710182,-1.5035497369799415
0.0747059703749802,-1.5035594568917252
0.07492517455383389,-1.503569176069932
0.07514471296004403,-1.5035788943912942
0.07536458564991216,-1.5035886117321613
0.07558479267965962,-1.5035983279685008
0.07580533410542692,-1.5036080429758971
0.07602620998327332,-1.5036177566295528
0.07624742036917621,-1.5036274688042879
0.07646896531903055,-1.5036371793745409
0.07669084488864836,-1.503646888214368
0.07691305913375811,-1.5036565951974443
0.0771356081100043,-1.503666300197064
0.07735849187294676,-1.5036760030861394
0.07758171047806027,-1.5036857037372011
0.07780526398073379,-1.5036954020223996
0.07802915243627014,-1.5037050978135051
0.07825337589988537,-1.5037147909819064
0.07847793442670827,-1.5037244813986128
0.07870282807177968,-1.5037341689342527
0.07892805689005215,-1.5037438534590757
0.0791536209363893,-1.5037535348429507
0.07937952026556526,-1.5037632129553669
0.07960575493226428,-1.5037728876654348
0.07983232499107999,-1.503782558841886
0.08005923049651505,-1.5037922263530727
0.08028647150298052,-1.5038018900669687
0.08051404806479537,-1.5038115498511695
0.08074196023618596,-1.5038212055728915
0.0809702080712855,-1.5038308570989731
0.08119879162413352,-1.503840504295877
0.08142771094867537,-1.5038501470296852
0.08165696609876166,-1.5038597851661046
0.0818865571281478,-1.5038694185704646
0.08211648409049342,-1.503879047107717
0.08234674703936193,-1.5038886706424375
0.08257734602821992,-1.503898289038825
0.08280828111043667,-1.5039079021607031
0.08303955233928367,-1.5039175098715183
0.08327115976793413,-1.5039271120343418
0.08350310344946234,-1.5039367085118698
0.08373538343684335,-1.5039462991664225
0.08396799978295232,-1.5039558838599463
